station_Borgo Valsugana,station_Parco S. Chiara,station_Rovereto,elevation,day,cos_week_day,sin_week_day,cos_hour,sin_hour,temperature,precipitation,PM2.5_1,PM2.5_2,PM2.5_3,PM2.5_diff_1,PM2.5_diff_2,NO2_1,power_area_50_1,power_area_50_2,target
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,0.25881904510252074,0.9659258262890683,1.725,0.0,17.0,16.0,19.0,1.0,-2.0,58.0,77.31337690628013,77.87596306762282,14.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,6.123233995736766e-17,1.0,1.975,0.0,14.0,17.0,16.0,-3.0,-2.0,50.0,77.54890360769355,77.31337690628013,12.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,-0.25881904510252063,0.9659258262890683,0.8,0.0,12.0,14.0,17.0,-2.0,-5.0,53.0,82.95969740671,77.54890360769355,9.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,-0.4999999999999998,0.8660254037844388,0.75,0.0,9.0,12.0,14.0,-3.0,-5.0,52.0,91.1082458058218,82.95969740671,9.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,-0.7071067811865475,0.7071067811865476,0.3,0.0,9.0,9.0,12.0,0.0,-3.0,56.0,100.27224424953438,91.1082458058218,10.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,-0.8660254037844387,0.49999999999999994,0.25,0.0,10.0,9.0,9.0,1.0,1.0,53.0,109.1231545461386,100.27224424953438,15.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,-0.9659258262890682,0.258819045102521,0.8,0.0,15.0,10.0,9.0,5.0,6.0,56.0,120.50147567291526,109.1231545461386,14.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,-1.0,1.2246467991473532e-16,2.625,0.0,14.0,15.0,10.0,-1.0,4.0,48.0,121.90339856482224,120.50147567291526,11.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,-0.9659258262890683,-0.2588190451025208,4.1,0.0,11.0,14.0,15.0,-3.0,-4.0,45.0,124.47936182086524,121.90339856482224,9.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,-0.8660254037844388,-0.4999999999999998,5.35,0.0,9.0,11.0,14.0,-2.0,-5.0,45.0,119.7427995108667,124.47936182086524,6.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,-0.7071067811865479,-0.7071067811865471,6.725,0.0,6.0,9.0,11.0,-3.0,-5.0,34.0,114.79827092855146,119.7427995108667,4.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,-0.5000000000000004,-0.8660254037844384,7.25,0.0,4.0,6.0,9.0,-2.0,-5.0,30.0,112.7025062141123,114.79827092855146,10.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,-0.25881904510252063,-0.9659258262890683,5.85,0.0,10.0,4.0,6.0,6.0,4.0,66.0,116.5420958266124,112.7025062141123,17.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,-1.8369701987210297e-16,-1.0,4.625,0.0,17.0,10.0,4.0,7.0,13.0,84.0,127.3909608383802,116.5420958266124,23.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,0.2588190451025203,-0.9659258262890684,3.925,0.0,23.0,17.0,10.0,6.0,13.0,89.0,138.9066341093647,127.3909608383802,21.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,0.5,-0.8660254037844386,2.775,0.0,21.0,23.0,17.0,-2.0,4.0,83.0,143.53296629390374,138.9066341093647,28.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,0.7071067811865475,-0.7071067811865477,2.725,0.0,28.0,21.0,23.0,7.0,5.0,87.0,140.27230698212844,143.53296629390374,40.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,0.8660254037844384,-0.5000000000000004,1.7,0.0,40.0,28.0,21.0,12.0,19.0,107.0,132.14200372250852,140.27230698212844,35.0
0,1,0,312,38,0.6234898018587334,-0.7818314824680299,0.9659258262890681,-0.2588190451025215,1.525,0.0,35.0,40.0,28.0,-5.0,7.0,83.0,119.71655427879932,132.14200372250852,33.0
0,1,0,312,39,1.0,0.0,0.9659258262890683,0.25881904510252074,1.425,0.0,33.0,35.0,40.0,-2.0,-7.0,73.0,106.22989772603589,119.71655427879932,31.0
0,1,0,312,39,1.0,0.0,0.8660254037844387,0.49999999999999994,1.3,0.0,31.0,33.0,35.0,-2.0,-4.0,75.0,83.7414548858959,106.22989772603589,29.0
0,1,0,312,39,1.0,0.0,0.7071067811865476,0.7071067811865475,1.025,0.0,29.0,31.0,33.0,-2.0,-4.0,67.0,78.87068921945243,83.7414548858959,23.0
0,1,0,312,39,1.0,0.0,0.5000000000000001,0.8660254037844386,0.7,0.0,23.0,29.0,31.0,-6.0,-8.0,59.0,77.2077953265847,78.87068921945243,19.0
0,1,0,312,39,1.0,0.0,0.25881904510252074,0.9659258262890683,0.275,0.0,19.0,23.0,29.0,-4.0,-10.0,56.0,77.2761925222784,77.2077953265847,17.0
0,1,0,312,39,1.0,0.0,6.123233995736766e-17,1.0,0.075,0.0,17.0,19.0,23.0,-2.0,-6.0,56.0,79.04077652238372,77.2761925222784,17.0
0,1,0,312,39,1.0,0.0,-0.25881904510252063,0.9659258262890683,0.3999999999999999,0.0,17.0,17.0,19.0,0.0,-2.0,55.0,87.92497100330989,79.04077652238372,16.0
0,1,0,312,39,1.0,0.0,-0.4999999999999998,0.8660254037844388,-0.0999999999999999,0.0,16.0,17.0,17.0,-1.0,-1.0,58.0,112.63818048692684,87.92497100330989,19.0
0,1,0,312,39,1.0,0.0,-0.7071067811865475,0.7071067811865476,-0.175,0.0,19.0,16.0,17.0,3.0,2.0,69.0,146.8386007346572,112.63818048692684,22.0
0,1,0,312,39,1.0,0.0,-0.8660254037844387,0.49999999999999994,-0.3,0.0,22.0,19.0,16.0,3.0,6.0,80.0,169.16328819924817,146.8386007346572,23.0
0,1,0,312,39,1.0,0.0,-0.9659258262890682,0.258819045102521,-0.3,0.0,23.0,22.0,19.0,1.0,4.0,84.0,178.2967327508525,169.16328819924817,18.0
0,1,0,312,39,1.0,0.0,-1.0,1.2246467991473532e-16,0.175,0.0,18.0,23.0,22.0,-5.0,-4.0,65.0,177.37428336942145,178.2967327508525,16.0
0,1,0,312,39,1.0,0.0,-0.9659258262890683,-0.2588190451025208,1.225,0.0,16.0,18.0,23.0,-2.0,-7.0,63.0,174.7231979983253,177.37428336942145,17.0
0,1,0,312,39,1.0,0.0,-0.8660254037844388,-0.4999999999999998,2.35,0.0,17.0,16.0,18.0,1.0,-1.0,60.0,164.8036742138028,174.7231979983253,16.0
0,1,0,312,39,1.0,0.0,-0.7071067811865479,-0.7071067811865471,3.125,0.0,16.0,17.0,16.0,-1.0,0.0,63.0,159.69684785711758,164.8036742138028,17.0
0,1,0,312,39,1.0,0.0,-0.5000000000000004,-0.8660254037844384,3.025,0.0,17.0,16.0,17.0,1.0,0.0,68.0,163.41529516883466,159.69684785711758,17.0
0,1,0,312,39,1.0,0.0,-0.25881904510252063,-0.9659258262890683,2.975,0.0,17.0,17.0,16.0,0.0,1.0,70.0,163.98587447712504,163.41529516883466,21.0
0,1,0,312,39,1.0,0.0,-1.8369701987210297e-16,-1.0,2.8,0.0,21.0,17.0,17.0,4.0,4.0,78.0,172.69488331999278,163.98587447712504,33.0
0,1,0,312,39,1.0,0.0,0.2588190451025203,-0.9659258262890684,2.25,0.0,33.0,21.0,17.0,12.0,16.0,102.0,175.7537651197765,172.69488331999278,38.0
0,1,0,312,39,1.0,0.0,0.5,-0.8660254037844386,2.325,0.0,38.0,33.0,21.0,5.0,17.0,101.0,169.51460567852624,175.7537651197765,39.0
0,1,0,312,39,1.0,0.0,0.7071067811865475,-0.7071067811865477,2.075,0.0,39.0,38.0,33.0,1.0,6.0,105.0,158.74757352717407,169.51460567852624,39.0
0,1,0,312,39,1.0,0.0,0.8660254037844384,-0.5000000000000004,1.925,0.0,39.0,39.0,38.0,0.0,1.0,97.0,143.86492696829885,158.74757352717407,34.0
0,1,0,312,39,1.0,0.0,0.9659258262890681,-0.2588190451025215,1.85,0.0,34.0,39.0,39.0,-5.0,-5.0,88.0,128.6922226922255,143.86492696829885,35.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,0.9659258262890683,0.25881904510252074,2.0,0.0,35.0,34.0,39.0,1.0,-4.0,80.0,110.68163716178192,128.6922226922255,28.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,0.8660254037844387,0.49999999999999994,1.175,0.0,28.0,35.0,34.0,-7.0,-6.0,66.0,85.5885473438242,110.68163716178192,29.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,0.7071067811865476,0.7071067811865475,1.6,0.0,29.0,28.0,35.0,1.0,-6.0,58.0,80.27541249031583,85.5885473438242,28.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,0.5000000000000001,0.8660254037844386,1.375,0.0,28.0,29.0,28.0,-1.0,0.0,58.0,78.18944511947505,80.27541249031583,26.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,0.25881904510252074,0.9659258262890683,1.625,0.0,26.0,28.0,29.0,-2.0,-3.0,56.0,78.49579707342242,78.18944511947505,25.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,6.123233995736766e-17,1.0,1.525,0.0,25.0,26.0,28.0,-1.0,-3.0,60.0,79.49491416817038,78.49579707342242,23.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,-0.25881904510252063,0.9659258262890683,1.4,0.0,23.0,25.0,26.0,-2.0,-3.0,57.0,89.58160719644758,79.49491416817038,21.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,-0.4999999999999998,0.8660254037844388,0.925,0.0,21.0,23.0,25.0,-2.0,-4.0,64.0,114.49040736141606,89.58160719644758,27.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,-0.7071067811865475,0.7071067811865476,2.15,0.0,27.0,21.0,23.0,6.0,4.0,81.0,147.6253195830795,114.49040736141606,25.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,-0.8660254037844387,0.49999999999999994,3.525,0.0,25.0,27.0,21.0,-2.0,4.0,91.0,168.62602319679468,147.6253195830795,30.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,-0.9659258262890682,0.258819045102521,4.3,0.0,30.0,25.0,27.0,5.0,3.0,101.0,173.93422353747798,168.62602319679468,30.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,-1.0,1.2246467991473532e-16,4.65,0.0,30.0,30.0,25.0,0.0,5.0,88.0,144.67473783074377,173.93422353747798,24.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,-0.9659258262890683,-0.2588190451025208,6.5,0.0,24.0,30.0,30.0,-6.0,-6.0,74.0,171.01575674824116,144.67473783074377,20.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,-0.8660254037844388,-0.4999999999999998,8.5,0.0,20.0,24.0,30.0,-4.0,-10.0,75.0,159.4834148078536,171.01575674824116,20.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,-0.7071067811865479,-0.7071067811865471,9.975,0.0,20.0,20.0,24.0,0.0,-4.0,78.0,155.53579358249954,159.4834148078536,17.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,-0.5000000000000004,-0.8660254037844384,11.075,0.0,17.0,20.0,20.0,-3.0,-3.0,77.0,157.921209273071,155.53579358249954,21.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,-0.25881904510252063,-0.9659258262890683,10.225,0.0,21.0,17.0,20.0,4.0,1.0,106.0,162.88843063345382,157.921209273071,35.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,-1.8369701987210297e-16,-1.0,8.925,0.0,35.0,21.0,17.0,14.0,18.0,135.0,169.72095604184497,162.88843063345382,30.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,0.2588190451025203,-0.9659258262890684,7.675,0.0,30.0,35.0,21.0,-5.0,9.0,111.0,173.10186570749173,169.72095604184497,30.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,0.5,-0.8660254037844386,6.5,0.0,30.0,30.0,35.0,0.0,-5.0,109.0,169.15581020583693,173.10186570749173,33.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,0.7071067811865475,-0.7071067811865477,5.8,0.0,33.0,30.0,30.0,3.0,3.0,108.0,157.4829328894291,169.15581020583693,37.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,0.8660254037844384,-0.5000000000000004,5.6,0.0,37.0,33.0,30.0,4.0,7.0,96.0,142.87988147948244,157.4829328894291,47.0
0,1,0,312,40,0.6234898018587336,0.7818314824680297,0.9659258262890681,-0.2588190451025215,4.775,0.0,47.0,37.0,33.0,10.0,14.0,95.0,127.91562134203863,142.87988147948244,49.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,0.9659258262890683,0.25881904510252074,4.7,0.0,49.0,47.0,37.0,2.0,12.0,102.0,111.4278656855265,127.91562134203863,33.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,0.8660254037844387,0.49999999999999994,3.125,0.0,33.0,49.0,47.0,-16.0,-14.0,69.0,85.4570307021596,111.4278656855265,32.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,0.7071067811865476,0.7071067811865475,2.775,0.0,32.0,33.0,49.0,-1.0,-17.0,62.0,80.23669372130804,85.4570307021596,29.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,0.5000000000000001,0.8660254037844386,2.225,0.0,29.0,32.0,33.0,-3.0,-4.0,57.0,77.18052312917725,80.23669372130804,26.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,0.25881904510252074,0.9659258262890683,1.875,0.0,26.0,29.0,32.0,-3.0,-6.0,52.0,78.12885128182303,77.18052312917725,27.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,6.123233995736766e-17,1.0,1.975,0.0,27.0,26.0,29.0,1.0,-2.0,54.0,79.61427158934247,78.12885128182303,23.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,-0.25881904510252063,0.9659258262890683,1.65,0.0,23.0,27.0,26.0,-4.0,-3.0,54.0,89.73031815252632,79.61427158934247,21.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,-0.4999999999999998,0.8660254037844388,1.775,0.0,21.0,23.0,27.0,-2.0,-6.0,55.0,114.34727806316928,89.73031815252632,24.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,-0.7071067811865475,0.7071067811865476,1.975,0.0,24.0,21.0,23.0,3.0,1.0,68.0,145.96552850515758,114.34727806316928,28.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,-0.8660254037844387,0.49999999999999994,2.125,0.0,28.0,24.0,21.0,4.0,7.0,89.0,168.0743997545407,145.96552850515758,30.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,-0.9659258262890682,0.258819045102521,2.5,0.0,30.0,28.0,24.0,2.0,6.0,96.0,172.81233081959115,168.0743997545407,27.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,-1.0,1.2246467991473532e-16,4.825,0.0,27.0,30.0,28.0,-3.0,-1.0,84.0,173.52863006211544,172.81233081959115,21.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,-0.9659258262890683,-0.2588190451025208,5.575,0.0,21.0,27.0,30.0,-6.0,-9.0,67.0,172.52320748809615,173.52863006211544,18.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,-0.8660254037844388,-0.4999999999999998,6.574999999999999,0.0,18.0,21.0,27.0,-3.0,-9.0,63.0,160.14680199061158,172.52320748809615,18.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,-0.7071067811865479,-0.7071067811865471,8.15,0.0,18.0,18.0,21.0,0.0,-3.0,58.0,156.1895905293845,160.14680199061158,12.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,-0.5000000000000004,-0.8660254037844384,9.15,0.0,12.0,18.0,18.0,-6.0,-6.0,51.0,156.22649815183956,156.1895905293845,18.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,-0.25881904510252063,-0.9659258262890683,7.65,0.0,18.0,12.0,18.0,6.0,0.0,68.0,160.27366145506136,156.22649815183956,26.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,-1.8369701987210297e-16,-1.0,6.4,0.0,26.0,18.0,12.0,8.0,14.0,103.0,167.27163978801502,160.27366145506136,37.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,0.2588190451025203,-0.9659258262890684,5.7,0.0,37.0,26.0,18.0,11.0,19.0,129.0,172.93010861003543,167.27163978801502,42.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,0.5,-0.8660254037844386,4.875,0.0,42.0,37.0,26.0,5.0,16.0,118.0,166.87260408404055,172.93010861003543,41.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,0.7071067811865475,-0.7071067811865477,4.225,0.0,41.0,42.0,37.0,-1.0,4.0,102.0,157.78781411117862,166.87260408404055,41.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,0.8660254037844384,-0.5000000000000004,4.1,0.0,41.0,41.0,42.0,0.0,-1.0,93.0,144.18066510277598,157.78781411117862,41.0
0,1,0,312,41,-0.22252093395631434,0.9749279121818236,0.9659258262890681,-0.2588190451025215,3.375,0.0,41.0,41.0,41.0,0.0,0.0,90.0,127.81884930248522,144.18066510277598,34.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,0.9659258262890683,0.25881904510252074,3.3,0.0,34.0,41.0,41.0,-7.0,-7.0,72.0,110.47879610188312,127.81884930248522,30.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,0.8660254037844387,0.49999999999999994,2.55,0.0,30.0,34.0,41.0,-4.0,-11.0,58.0,84.99925721874048,110.47879610188312,28.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,0.7071067811865476,0.7071067811865475,1.975,0.0,28.0,30.0,34.0,-2.0,-6.0,51.0,79.3145298740749,84.99925721874048,28.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,0.5000000000000001,0.8660254037844386,1.7999999999999998,0.0,28.0,28.0,30.0,0.0,-2.0,48.0,78.09728316267726,79.3145298740749,27.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,0.25881904510252074,0.9659258262890683,1.775,0.0,27.0,28.0,28.0,-1.0,-1.0,46.0,77.52706826357237,78.09728316267726,25.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,6.123233995736766e-17,1.0,1.55,0.0,25.0,27.0,28.0,-2.0,-3.0,45.0,79.63574889254734,77.52706826357237,23.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,-0.25881904510252063,0.9659258262890683,1.175,0.0,23.0,25.0,27.0,-2.0,-4.0,45.0,88.83143315200365,79.63574889254734,22.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,-0.4999999999999998,0.8660254037844388,1.175,0.0,22.0,23.0,25.0,-1.0,-3.0,50.0,112.21821259266572,88.83143315200365,21.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,-0.7071067811865475,0.7071067811865476,1.25,0.0,21.0,22.0,23.0,-1.0,-2.0,57.0,144.21103880163122,112.21821259266572,25.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,-0.8660254037844387,0.49999999999999994,0.9,0.0,25.0,21.0,22.0,4.0,3.0,88.0,165.5449593042399,144.21103880163122,25.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,-0.9659258262890682,0.258819045102521,1.45,0.0,25.0,25.0,21.0,0.0,4.0,91.0,173.23388841844437,165.5449593042399,21.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,-1.0,1.2246467991473532e-16,3.575,0.0,21.0,25.0,25.0,-4.0,-4.0,57.0,169.5833941445385,173.23388841844437,17.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,-0.9659258262890683,-0.2588190451025208,4.55,0.0,17.0,21.0,25.0,-4.0,-8.0,57.0,169.20548072213785,169.5833941445385,13.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,-0.8660254037844388,-0.4999999999999998,5.625,0.0,13.0,17.0,21.0,-4.0,-8.0,51.0,160.26473115594908,169.20548072213785,12.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,-0.7071067811865479,-0.7071067811865471,6.55,0.0,12.0,13.0,17.0,-1.0,-5.0,51.0,157.63868406941955,160.26473115594908,12.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,-0.5000000000000004,-0.8660254037844384,7.15,0.0,12.0,12.0,13.0,0.0,-1.0,60.0,158.15422136189056,157.63868406941955,16.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,-0.25881904510252063,-0.9659258262890683,6.575,0.0,16.0,12.0,12.0,4.0,4.0,75.0,159.24661489572577,158.15422136189056,23.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,-1.8369701987210297e-16,-1.0,6.15,0.0,23.0,16.0,12.0,7.0,11.0,103.0,167.32717223673453,159.24661489572577,32.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,0.2588190451025203,-0.9659258262890684,5.5,0.0,32.0,23.0,16.0,9.0,16.0,110.0,171.59639368476033,167.32717223673453,36.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,0.5,-0.8660254037844386,4.9,0.0,36.0,32.0,23.0,4.0,13.0,117.0,167.56077778374222,171.59639368476033,43.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,0.7071067811865475,-0.7071067811865477,4.55,0.0,43.0,36.0,32.0,7.0,11.0,117.0,158.53151120471748,167.56077778374222,45.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,0.8660254037844384,-0.5000000000000004,3.5,0.0,45.0,43.0,36.0,2.0,9.0,105.0,141.97481938122962,158.53151120471748,41.0
0,1,0,312,42,-0.900968867902419,0.43388373911755823,0.9659258262890681,-0.2588190451025215,3.375,0.0,41.0,45.0,43.0,-4.0,-2.0,89.0,126.55249025241793,141.97481938122962,34.0
0,1,0,312,43,-0.9009688679024191,-0.433883739117558,0.9659258262890683,0.25881904510252074,3.0,0.0,34.0,41.0,45.0,-7.0,-11.0,73.0,110.5465368991125,126.55249025241793,30.0
0,1,0,312,43,-0.9009688679024191,-0.433883739117558,0.8660254037844387,0.49999999999999994,2.65,0.0,30.0,34.0,41.0,-4.0,-11.0,71.0,87.5477468917293,110.5465368991125,28.0
0,1,0,312,43,-0.9009688679024191,-0.433883739117558,0.7071067811865476,0.7071067811865475,2.25,0.0,28.0,30.0,34.0,-2.0,-6.0,61.0,82.7349292687637,87.5477468917293,26.0
0,1,0,312,43,-0.9009688679024191,-0.433883739117558,0.5000000000000001,0.8660254037844386,2.125,0.0,26.0,28.0,30.0,-2.0,-4.0,57.0,79.06694353432627,82.7349292687637,23.0
0,1,0,312,43,-0.9009688679024191,-0.433883739117558,0.25881904510252074,0.9659258262890683,2.125,0.0,23.0,26.0,28.0,-3.0,-5.0,53.0,79.19392186081885,79.06694353432627,19.0
0,1,0,312,43,-0.9009688679024191,-0.433883739117558,6.123233995736766e-17,1.0,1.525,0.0,19.0,23.0,26.0,-4.0,-7.0,53.0,80.38414553343937,79.19392186081885,16.0
0,1,0,312,43,-0.9009688679024191,-0.433883739117558,-0.25881904510252063,0.9659258262890683,1.425,0.0,16.0,19.0,23.0,-3.0,-7.0,57.0,90.14913357921026,80.38414553343937,14.0
0,1,0,312,43,-0.9009688679024191,-0.433883739117558,-0.4999999999999998,0.8660254037844388,1.225,0.0,14.0,16.0,19.0,-2.0,-5.0,59.0,113.47401973949296,90.14913357921026,16.0
0,1,0,312,43,-0.9009688679024191,-0.433883739117558,-0.7071067811865475,0.7071067811865476,1.325,0.0,16.0,14.0,16.0,2.0,0.0,71.0,147.2241157221305,113.47401973949296,18.0
0,1,0,312,43,-0.9009688679024191,-0.433883739117558,-0.8660254037844387,0.49999999999999994,1.25,0.0,18.0,16.0,14.0,2.0,4.0,79.0,166.8988321609712,147.2241157221305,16.0
0,1,0,312,43,-0.9009688679024191,-0.433883739117558,-0.9659258262890682,0.258819045102521,1.725,0.0,16.0,18.0,16.0,-2.0,0.0,65.0,172.84188695233138,166.8988321609712,13.0
0,1,0,312,43,-0.9009688679024191,-0.433883739117558,0.7071067811865475,-0.7071067811865477,4.324999999999999,0.0,41.0,39.0,31.0,2.0,10.0,104.0,156.74015084819817,166.99867567752162,42.0
0,1,0,312,43,-0.9009688679024191,-0.433883739117558,0.8660254037844384,-0.5000000000000004,3.85,0.0,42.0,41.0,39.0,1.0,3.0,100.0,140.64830611299104,156.74015084819817,45.0
0,1,0,312,43,-0.9009688679024191,-0.433883739117558,0.9659258262890681,-0.2588190451025215,3.775,0.0,45.0,42.0,41.0,3.0,4.0,95.0,124.87940054312988,140.64830611299104,42.0
0,1,0,312,44,-0.2225209339563146,-0.9749279121818235,0.9659258262890683,0.25881904510252074,3.325,0.0,42.0,45.0,42.0,-3.0,0.0,95.0,109.90142041613208,124.87940054312988,31.0
0,1,0,312,44,-0.2225209339563146,-0.9749279121818235,0.8660254037844387,0.49999999999999994,2.775,0.0,31.0,42.0,45.0,-11.0,-14.0,74.0,88.75749081461811,109.90142041613208,28.0
0,1,0,312,44,-0.2225209339563146,-0.9749279121818235,0.7071067811865476,0.7071067811865475,2.4,0.0,28.0,31.0,42.0,-3.0,-14.0,66.0,82.57017183619695,88.75749081461811,27.0
0,1,0,312,44,-0.2225209339563146,-0.9749279121818235,0.5000000000000001,0.8660254037844386,2.25,0.0,27.0,28.0,31.0,-1.0,-4.0,63.0,79.14652862751808,82.57017183619695,25.0
0,1,0,312,44,-0.2225209339563146,-0.9749279121818235,0.25881904510252074,0.9659258262890683,2.1,0.0,25.0,27.0,28.0,-2.0,-3.0,58.0,79.15417569318272,79.14652862751808,22.0
0,1,0,312,44,-0.2225209339563146,-0.9749279121818235,6.123233995736766e-17,1.0,1.825,0.0,22.0,25.0,27.0,-3.0,-5.0,56.0,79.04845329888569,79.15417569318272,18.0
0,1,0,312,44,-0.2225209339563146,-0.9749279121818235,-0.25881904510252063,0.9659258262890683,1.55,0.0,18.0,22.0,25.0,-4.0,-7.0,57.0,86.65665054964502,79.04845329888569,15.0
0,1,0,312,44,-0.2225209339563146,-0.9749279121818235,-0.4999999999999998,0.8660254037844388,1.5750000000000002,0.0,15.0,18.0,22.0,-3.0,-7.0,61.0,104.11374995064229,86.65665054964502,17.0
